sample_id,source,subject_type,signal_source,ch0_tg_proxy,ch1_na_proxy,ch2_k_proxy,ch3_cl_proxy,ch4_chol_proxy,ch5_ph_proxy,ch6_temp_proxy,ch7_noise,contact_ms,TG_mM,delta_I_I0,is_diabetic,is_human
TG_0114,Park2024_Fig2h,normal_beagle,computed_park_eq,0.1142752226245383,0.7288784193229785,0.5164598583365717,0.5831214001023872,0.4847920391173297,0.5293298746104109,0.5467860855577744,0.020250191613181038,2135,0.361,7.085063802721375,0,0
TG_0115,Park2024_Fig2h,normal_beagle,computed_park_eq,0.12346356463786978,0.5128564533710626,0.44890987416037087,0.5790528546750667,0.30027316724508823,0.6041824407491644,0.487461877719364,0.011270667260371315,1840,0.359,7.654741007547926,0,0
TG_0116,Park2024_Fig2h,normal_beagle,computed_park_eq,0.08579799706233088,0.6031983876516881,0.5114776649066859,0.5794858174804464,0.33790445382833934,0.46518668207392444,0.48544357408552696,0.00035090859386673886,2258,0.354,5.3194758178645145,0,0
TG_0117,Park2024_Fig2h,normal_beagle,computed_park_eq,0.1197493848440009,0.5902434742350067,0.3274746219979902,0.6751940726386728,0.24104558927568842,0.6400474707641606,0.5112204041070569,0.027769939325792945,2141,0.347,7.424461860328056,0,0
TG_0118,Park2024_Fig2h,normal_beagle,computed_park_eq,0.07603389425991969,0.7395426982509826,0.5275177241837044,0.5916848156002785,0.42771075366165495,0.5948206658546278,0.5246062105852641,0.1470865200269982,1265,0.327,4.714101444115021,0,0
TG_0119,Park2024_Fig2h,normal_beagle,computed_park_eq,0.07743274750350591,0.7469170019991618,0.5832178019059839,0.4118280434105518,0.4116725517547065,0.6350496634831332,0.4926402741589133,0.08519178458289442,1049,0.329,4.800830345217367,0,0
TG_0120,Park2024_Fig2h,normal_beagle,computed_park_eq,0.10065691366605364,0.5782137141263969,0.3361567736359393,0.6193071014374845,0.25777970833568914,0.4730564042494569,0.5095233861811359,0.1193012756938646,2046,0.324,6.240728647295326,0,0
TG_0121,Park2024_Fig2h,normal_beagle,computed_park_eq,0.10178753056349975,0.579775118310814,0.5486746422452031,0.4111022904146478,0.3788809635446159,0.49600176745754065,0.4884396820044095,0.011542980244381372,1604,0.323,6.310826894936985,0,0
TG_0122,Park2024_Fig2h,normal_beagle,computed_park_eq,0.1031303442979118,0.6325662831587251,0.4323096485244485,0.5213456349045552,0.37172832783003973,0.6107953958801795,0.5176881043266551,0.09924827626208123,2220,0.327,6.394081346470532,0,0
TG_0123,Park2024_Fig2h,normal_beagle,computed_park_eq,0.11765204637708762,0.6539657970455761,0.36988784242609013,0.4073202344669614,0.46102966217027896,0.45425388217007745,0.541229117087894,0.0793405701040818,2239,0.328,7.294426875379433,0,0
TG_0124,Park2024_Fig2h,normal_beagle,computed_park_eq,0.108078929284919,0.7331474773563132,0.3210089117242413,0.40284563008854946,0.2158051507931686,0.46770868212272365,0.48263177412443825,0.07196719902847572,1071,0.329,6.700893615664977,0,0
TG_0125,Park2024_Fig2h,normal_beagle,computed_park_eq,0.09508160891176112,0.6053392505692675,0.5212746904766674,0.4716331437304907,0.2331422339394184,0.5209244315281554,0.5001067294157857,0.04444621806839851,1092,0.327,5.89505975252919,0,0
TG_0126,Park2024_Fig2h,normal_beagle,computed_park_eq,0.12756979517699332,0.5105232974090905,0.3053621804200241,0.6963167169208094,0.3283319401207587,0.5268653294319363,0.527575309788515,0.032738083179759625,860,0.328,7.909327300973586,0,0
TG_0127,Park2024_Fig2h,normal_beagle,computed_park_eq,0.1115031906076,0.7455826287700205,0.5652596934394509,0.5802395339326594,0.47111719015258113,0.6478369819626718,0.5320346976025537,0.009747961422434103,2407,0.325,6.9131978176712,0,0
TG_0128,Park2024_Fig2h,normal_beagle,computed_park_eq,0.07634270146752924,0.7356829435337814,0.49489399469771056,0.5823210384636577,0.3538065533049526,0.4961339623435518,0.49235696224038555,0.0330729313605263,1552,0.326,4.7332474909868125,0,0
TG_0129,Park2024_Fig2h,normal_beagle,computed_park_eq,0.11069357251025974,0.5540810057591383,0.4554781100029176,0.5791822217291023,0.35750945025808045,0.5020466735903055,0.5160673547020308,0.07367795113029398,1968,0.325,6.863001495636104,0,0
TG_0130,Park2024_Fig2h,normal_beagle,computed_park_eq,0.12416892355933262,0.5384739765849638,0.5447499374971854,0.4673321715509982,0.2671452844467869,0.5573948845786827,0.5215057954389193,0.08701293117567167,2433,0.331,7.698473260678623,0,0
TG_0131,Park2024_Fig2h,normal_beagle,computed_park_eq,0.06426533292026568,0.5682398437140788,0.44300304849911054,0.41331299905997104,0.4556580600041023,0.457084473683709,0.503033595575891,0.1397384232478485,2218,0.326,3.984450641056472,0,0
TG_0132,Park2024_Fig2h,normal_beagle,computed_park_eq,0.08742115247665447,0.5217466899778526,0.4225359639212096,0.5118065551036942,0.2779261351280979,0.594684022737717,0.514711301455514,0.01215693238614719,2139,0.326,5.420111453552577,0,0
TG_0133,Park2024_Fig2h,normal_beagle,computed_park_eq,0.10270000450776622,0.726628429861145,0.4713956825758722,0.5986336030319693,0.3631336723992198,0.6228985760614697,0.5313736943267592,0.07818904682706224,1135,0.325,6.367400279481505,0,0
TG_0134,Park2024_Fig2h,normal_beagle,computed_park_eq,0.11842989502351002,0.6646129586646063,0.5551745187282726,0.6601882602879408,0.41250889301451044,0.6174026656727345,0.5288230023168499,0.10202111576404506,990,0.322,7.342653491457622,0,0
TG_0135,Park2024_Fig2h,normal_beagle,computed_park_eq,0.08525763670988269,0.7204092831925876,0.5883945864554723,0.539641002630995,0.4637214440684395,0.451029034150943,0.537396284218567,0.03429377422873853,2374,0.322,5.285973476012727,0,0
TG_0136,Park2024_Fig2h,normal_beagle,computed_park_eq,0.11170348466724722,0.540189974012077,0.5453901072357186,0.6496402533873226,0.3522403201282509,0.4512771743433667,0.5000926693222439,0.09253903775636133,1936,0.324,6.925616049369328,0,0
TG_0137,Park2024_Fig2h,normal_beagle,computed_park_eq,0.08452182701466851,0.5941738404966996,0.3027217213958175,0.6456038261499525,0.23853461542795742,0.5066685896531163,0.4812899403116752,0.06483611758387685,1793,0.323,5.240353274909448,0,0
TG_0138,Park2024_Fig2h,normal_beagle,computed_park_eq,0.10392290710983511,0.5854680415096716,0.4897865679401844,0.6796084316530052,0.2307529183972038,0.6374456974472902,0.5281520005610569,0.010175558865775786,1530,0.323,6.443220240809777,0,0
TG_0139,Park2024_Fig2h,normal_beagle,computed_park_eq,0.10928382177883718,0.6771430011506574,0.4420721665305265,0.4173761381676395,0.22240832532735622,0.6204829318397296,0.5493103860925453,0.10140783857801317,1515,0.322,6.775596950287905,0,0
TG_0140,Park2024_Fig2h,normal_beagle,computed_park_eq,0.08976417014491657,0.6874129579357312,0.3390258720391896,0.6274789587787067,0.20737607493764046,0.45442471030579945,0.5026527153404678,0.07329647856069986,1746,0.319,5.565378548984827,0,0
TG_0141,Park2024_Fig2h,normal_beagle,computed_park_eq,0.0980759101457824,0.7360759087394575,0.3306580859081157,0.6562629323384698,0.3581072288635586,0.6151841531599793,0.5008862101692995,0.1259920747008708,1773,0.319,6.080706429038509,0,0
TG_0142,Park2024_Fig2h,normal_beagle,computed_park_eq,0.08056307737583225,0.5575134207578585,0.3394005379228134,0.6604162967596878,0.4889709960320396,0.45626046274950327,0.531188904688158,0.13642867664217276,1668,0.323,4.9949107973016,0,0
TG_0143,Park2024_Fig2h,normal_beagle,computed_park_eq,0.08019409080698549,0.5685538005871675,0.5951932943879484,0.5228002018945129,0.4682297611037403,0.49599092117821725,0.4949173292817558,0.004670112432676704,1592,0.322,4.9720336300331,0,0
TG_0144,Park2024_Fig2h,normal_beagle,computed_park_eq,0.1297527838890428,0.6787310100505619,0.46882508590301475,0.5414597380307538,0.36296984173698743,0.4818491476558529,0.49425908744933916,0.013674673560928751,1319,0.324,8.044672601120654,0,0
TG_0145,Park2024_Fig2h,normal_beagle,computed_park_eq,0.11161646200393249,0.6902559977357497,0.4878660964894246,0.43937346330471627,0.20975785384737558,0.6341695695631374,0.5231655220164517,0.11948059364642644,1976,0.325,6.920220644243814,0,0
TG_0146,Park2024_Fig2h,normal_beagle,computed_park_eq,0.11152703529061582,0.5003079587916065,0.4794981795367281,0.5821919344788014,0.27426198668101254,0.5616825345166396,0.4957878099710615,0.02412382036172851,1525,0.331,6.914676188018181,0,0
TG_0147,Park2024_Fig2h,normal_beagle,computed_park_eq,0.07666405032465963,0.699389775159297,0.39310858767707213,0.5365660447245404,0.2034861619724302,0.4644893775589118,0.507474548948468,0.07199082520756853,1406,0.33,4.753171120128897,0,0
TG_0148,Park2024_Fig2h,normal_beagle,computed_park_eq,0.1128491276719833,0.6804719069817338,0.49709515726934794,0.627117780283367,0.48579459141161513,0.631563730596928,0.5306999715688488,0.11237424586519246,2376,0.329,6.996645915662964,0,0
TG_0149,Park2024_Fig2h,normal_beagle,computed_park_eq,0.101906166676692,0.6545389335795297,0.5107394911632311,0.5678946050460743,0.20293125422575511,0.5152922616487984,0.5162398150369298,0.013179974871725003,1388,0.325,6.318182333954904,0,0
TG_0150,Park2024_Fig2h,normal_beagle,computed_park_eq,0.08202009477980371,0.5196446242887551,0.4190769828604788,0.4398147262129181,0.37026225447846745,0.5878929938274532,0.5360410689376358,0.03002253663672151,1686,0.324,5.08524587634783,0,0
TG_0151,Park2024_Fig2h,normal_beagle,computed_park_eq,0.10693777453712512,0.5310549916820149,0.5688663908055115,0.5784329912130808,0.3849813745587422,0.5725888349731212,0.5009185120436119,0.14028027229491893,2141,0.322,6.630142021301758,0,0
TG_0152,Park2024_Fig2h,normal_beagle,computed_park_eq,0.10289741827705426,0.6958556814854037,0.4836773957643474,0.5453195342722121,0.3982460354897752,0.5606002905183917,0.5218233103842351,0.11757488301282928,1694,0.321,6.379639933177364,0,0
TG_0153,Park2024_Fig2h,normal_beagle,computed_park_eq,0.10810489368348435,0.682897380438833,0.32448899460917685,0.41810562519716915,0.27413097020304394,0.4819089360226377,0.5410248496614541,0.032882098103706646,2390,0.323,6.702503408376029,0,0
TG_0154,Park2024_Fig2h,normal_beagle,computed_park_eq,0.1382697576675152,0.6175456481741662,0.5232837196784866,0.6615498336919363,0.33009660018691667,0.45873233154147225,0.4913170780902762,0.003129170893730715,1461,0.323,8.572724975385942,0,0
TG_0155,Park2024_Fig2h,normal_beagle,computed_park_eq,0.11053638170092761,0.6233192116959498,0.324457946865728,0.5209784083371496,0.266168337476697,0.5336799577335305,0.49425047962395696,0.12606786094154002,1661,0.325,6.853255665457512,0,0
TG_0156,Park2024_Fig3c,normal_beagle,computed_park_eq,0.10044243047366962,0.7401951378717442,0.4247722098440822,0.6538735876057147,0.3886294454617836,0.5970700597331505,0.5337406721646747,0.07572673228395267,2385,0.423,6.227430689367516,0,0
TG_0157,Park2024_Fig3c,normal_beagle,computed_park_eq,0.12818227434658017,0.6096538547973976,0.5175772981245409,0.5460006824274108,0.46202697142449817,0.6301403728022517,0.5095204648811419,0.04152416958525774,2194,0.393,7.947301009487971,0,0
TG_0158,Park2024_Fig3c,normal_beagle,computed_park_eq,0.13552186802810906,0.5709636321521613,0.40774530889986943,0.5151541455603389,0.33974384210607456,0.6171996127562419,0.4965054465771447,0.11640003105531442,899,0.373,8.402355817742762,0,0
TG_0159,Park2024_Fig3c,normal_beagle,computed_park_eq,0.12162438280622971,0.6230694641120087,0.3741693223209531,0.6612249703817534,0.3335915765007996,0.5529634707859381,0.5051463358579836,0.08894262771523911,1637,0.368,7.540711733986242,0,0
TG_0160,Park2024_Fig3c,normal_beagle,computed_park_eq,0.12175186325898123,0.6630308113826094,0.3936444170089341,0.5197137838411333,0.4573958761768117,0.45180608082591006,0.5211888843338424,0.08980709701501613,2499,0.4,7.548615522056836,0,0
TG_0161,Park2024_Fig3c,normal_beagle,computed_park_eq,0.12226798697059447,0.559012615836616,0.3220490241990038,0.4509273715262622,0.3559321845668053,0.5174006352862572,0.5380218356117827,0.06463312854927089,2099,0.389,7.580615192176857,0,0
TG_0162,Park2024_Fig3c,normal_beagle,computed_park_eq,0.14234847529974637,0.6469710927775967,0.58457500645543,0.4757583346226258,0.3077752243748737,0.5258717179844847,0.5223876710351418,0.05350980795600025,2027,0.423,8.825605468584275,0,0
TG_0163,Park2024_Fig3c,normal_beagle,computed_park_eq,0.1406643669285583,0.7014175382375133,0.4756063093190256,0.6604813841539776,0.2617523630110305,0.4723839238795456,0.49888247280618925,0.008563028413397228,1310,0.38,8.721190749570615,0,0
TG_0164,Park2024_Fig3c,normal_beagle,computed_park_eq,0.131764600955479,0.5577827281069117,0.3155090511724581,0.592000890051074,0.267410353091804,0.4860020874945447,0.4861988908956269,0.015496343568602348,1490,0.42,8.1694052592397,0,0
TG_0165,Park2024_Fig3c,normal_beagle,computed_park_eq,0.13528490094254203,0.6136849639084647,0.4546788085737751,0.546653974077076,0.4000592772638313,0.47793025095126257,0.48209815129108746,0.04618949123867864,2159,0.379,8.387663858437605,0,0
TG_0166,Park2024_Fig3c,normal_beagle,computed_park_eq,0.12003092418859503,0.7349549479817105,0.5198696755024025,0.4487145683986963,0.2565047251296804,0.5961658949741753,0.49093146913545216,0.0351841940002243,2318,0.362,7.441917299692892,0,0
TG_0167,Park2024_Fig3c,normal_beagle,computed_park_eq,0.13991114733806215,0.7095288224120275,0.5833842658422069,0.6049744084868938,0.3491524292025282,0.5735694480402428,0.5408233489135104,0.08559146199582444,1387,0.412,8.674491134959853,0,0
TG_0168,Park2024_Fig3c,normal_beagle,computed_park_eq,0.12796626458942195,0.5282774547691432,0.5386531115089209,0.6756033390980513,0.3801828627638708,0.638175071267613,0.5378787218598314,0.1000457275486361,1160,0.451,7.9339084045441615,0,0
TG_0169,Park2024_Fig3c,normal_beagle,computed_park_eq,0.1413725328790481,0.7498534314426666,0.3144636116581668,0.6931522552663951,0.3220723882168612,0.6241506900674518,0.5347669838840792,0.08505243914800016,1288,0.429,8.765097038500983,0,0
TG_0170,Park2024_Fig3c,normal_beagle,computed_park_eq,0.1435798122174141,0.5272774079414374,0.4951534943375147,0.6295572593667353,0.4777024492642135,0.5376344692823976,0.5430962954711911,0.1316836738561991,2102,0.49,8.901948357479673,0,0
TG_0171,Park2024_Fig3c,normal_beagle,computed_park_eq,0.18478881217409904,0.5300522638426521,0.46334672938825483,0.4017275981494365,0.2973757489700811,0.5232923069742796,0.5077320884126478,0.10432008100347932,1627,0.51,11.45690635479414,0,0
TG_0172,Park2024_Fig3c,normal_beagle,computed_park_eq,0.1697261754644697,0.6371249304128692,0.47894564249562643,0.563706066548642,0.33332583582536046,0.45293341140925275,0.5210943195390806,0.025266657771407946,1773,0.544,10.523022878797121,0,0
TG_0173,Park2024_Fig3c,normal_beagle,computed_park_eq,0.14898468931553854,0.5949464450448074,0.5590000948715476,0.5557245355408654,0.3437545632889193,0.45512841316128716,0.5038873479338309,0.05702934281787855,1103,0.503,9.23705073756339,0,0
TG_0174,Park2024_Fig3c,normal_beagle,computed_park_eq,0.21394728057437945,0.6450430923068331,0.4600807640180635,0.5823715278380334,0.4294649784626385,0.6125971477432187,0.5302686153358547,0.1433285543932402,1804,0.549,13.264731395611525,0,0
TG_0175,Park2024_Fig3c,normal_beagle,computed_park_eq,0.17781077280247515,0.7241785724600306,0.32138408101654914,0.6863980090099921,0.3964079244294044,0.526014901787441,0.4938007888601014,0.07187748441653999,1586,0.569,11.024267913753459,0,0
TG_0176,Park2024_Fig3c,normal_beagle,computed_park_eq,0.20145573925130347,0.5253552071123041,0.44576152775589767,0.4770329703161524,0.28546187058857686,0.5114579929852573,0.5362118128482865,0.08087419150128818,1967,0.562,12.490255833580814,0,0
TG_0177,Park2024_Fig3c,normal_beagle,computed_park_eq,0.1932916687797044,0.5999763017010391,0.5930175715987737,0.6469522046786981,0.3567443121548355,0.4746445308344332,0.5401591055296413,0.11996716431360324,958,0.589,11.984083464341673,0,0
TG_0178,Park2024_Fig3c,normal_beagle,computed_park_eq,0.18778870239098386,0.6772615654306082,0.33206307692842313,0.570193665888671,0.27696883511040915,0.642585375047516,0.5138481952703947,0.12089888246627371,2208,0.61,11.642899548241,0,0
TG_0179,Park2024_Fig3c,normal_beagle,computed_park_eq,0.2102487694413682,0.5280760861028048,0.3007752044534947,0.5913955617379892,0.3545525511001195,0.5687077138246295,0.5355620695266362,0.09699088701342902,1783,0.629,13.035423705364828,0,0
TG_0180,Park2024_Fig3c,normal_beagle,computed_park_eq,0.16426909462895822,0.6027571174516761,0.5519583908600161,0.6700069370194033,0.3060264137908154,0.49737411179489643,0.5346367860670703,0.04122090533222041,1330,0.631,10.18468386699541,0,0
TG_0181,Park2024_Fig3c,normal_beagle,computed_park_eq,0.2204241619482831,0.7023824939421104,0.5299968405601218,0.4449111903870873,0.32718344387399056,0.48059676016571257,0.4964664909361389,0.13038894369765788,1472,0.662,13.666298040793553,0,0
TG_0182,Park2024_Fig3c,normal_beagle,computed_park_eq,0.2393656781191716,0.5541849500226939,0.32871436665604853,0.40709157581390093,0.3925914501329798,0.5714188072177562,0.5182688188899849,0.03479206441739631,1389,0.696,14.840672043388638,0,0
TG_0183,Park2024_Fig3c,normal_beagle,computed_park_eq,0.22388907318941195,0.5354435983817755,0.3823620762000376,0.5791140750687075,0.4027523735262128,0.5385433933559054,0.5112053640204061,0.1086775277097927,1258,0.723,13.881122537743542,0,0
TG_0184,Park2024_Fig3c,normal_beagle,computed_park_eq,0.23130996455432395,0.7478139984255471,0.3385182868362376,0.4312328948152499,0.41730164513862233,0.5656773834012818,0.4991912466591864,0.01191290534834799,1543,0.709,14.341217802368085,0,0
TG_0185,Park2024_Fig3c,normal_beagle,computed_park_eq,0.25889572700072944,0.6002969785097456,0.4100868237614402,0.5030681424327111,0.385146735018694,0.538481987296134,0.5382304179275996,0.10044039242009428,1227,0.743,16.051535074045226,0,0
TG_0186,Park2024_Fig3c,normal_beagle,computed_park_eq,0.27341758590506626,0.5584280204776082,0.4620035743813532,0.6640237262684374,0.39526321071415826,0.5565915573102671,0.5027033627180763,0.04995028695872969,1953,0.757,16.951890326114107,0,0
TG_0187,Park2024_Fig3c,normal_beagle,computed_park_eq,0.2799387226803159,0.6163014030709295,0.31804270278023555,0.5686890447633729,0.48728758535161404,0.48506058847153194,0.5283003423574466,0.03014005329885847,1007,0.779,17.356200806179586,0,0
TG_0188,Park2024_Fig3c,normal_beagle,computed_park_eq,0.26859767354571523,0.602369463251301,0.4268067340188568,0.646541933170326,0.20037100392782284,0.510170621670651,0.5486865462041013,0.07123298152593278,2365,0.809,16.653055759834345,0,0
